,n_trades,trade_rate_per_min,median_gap_sec,mean_gap_sec,burst_frac,n_assets,top_asset_share,asset_switch_rate,sizing_sum,sizing_mean,sizing_std,turnover,pnl_sum,pnl_mean,pnl_std,win_rate,avg_gain,avg_loss_abs,payoff_ratio,pnl_skew_proxy,dd_max,window_start_balance,small_gain_frac,large_loss_frac,loss_tail_ratio,asymmetry_index,gain_clipping,loss_aversion_trader_window,pred_revenge_trader_window
387,30,1.0344827586206897,60.0,60.0,1.0,7,0.2413793103448276,0.8620689655172413,4444910.334086799,148163.6778028933,151394.72692148964,234.3323770820695,1597.430541577,53.247684719233334,226.29140433044964,0.5333333333333333,182.916167508,94.94486703935715,1.926551410412212,8.609490299211688,-0.024175158289876902,18968.40031,0.36666666666666664,0.03333333333333333,0.7135008838780386,-0.3166017884142474,0.2605487227098958,0,0.006067775757536442
388,30,1.0344827586206897,60.0,60.0,1.0,7,0.27586206896551724,0.8275862068965517,5824658.864756099,194155.29549186997,181449.49099778195,306.10161909344123,1103.2060739869999,36.77353579956666,271.9116211147304,0.5,214.03314035120002,140.48606875206667,1.5235186111400665,-22.355842716758687,-0.027257909739407622,19028.51374,0.3,0.0,0.8788001251396509,-0.20745581539843336,0.18611260457218923,0,0.0005178829535968157
389,30,1.0344827586206897,60.0,60.0,1.0,7,0.2413793103448276,0.8275862068965517,5678272.3209524,189275.74403174667,169667.86918956475,301.98161436114543,1734.086096052,57.802869868399995,257.78869072096813,0.5333333333333333,207.60745872787498,113.40237454242856,1.8307152699732019,8.22836825270248,0.0,18803.37097,0.3333333333333333,0.0,0.8475255637593133,-0.2934647927305965,0.20415341344937873,0,0.00311351267753492
390,30,1.0344827586206897,60.0,60.0,1.0,7,0.2,0.896551724137931,5324240.5635483,177474.68545161,159761.6099318864,255.05322342054427,-572.21476756,-19.073825585333335,214.57329667937748,0.4,159.39044130641665,138.05000351316664,1.1545848406303014,-0.8238791901542047,-0.04067310651301035,20875.01774,0.26666666666666666,0.03333333333333333,1.273312231940499,-0.07174692670367207,0.23929358124259367,0,0.0012628091063956385
391,30,1.0344827586206897,60.0,60.0,1.0,7,0.26666666666666666,0.896551724137931,5439335.1607393995,181311.17202464666,159834.26776298482,269.793811296701,1960.7438559180002,65.35812853060001,205.70817147617728,0.5666666666666667,187.50889668276474,94.37749136069232,1.9867967878501411,13.507413976248408,-0.006701828294679214,20161.08203,0.4666666666666667,0.03333333333333333,0.649753128826391,-0.3303863161614758,0.40285376174212023,0,0.02562246471658264
392,30,1.0344827586206897,60.0,60.0,1.0,6,0.3,0.9310344827586207,6058367.676321209,201945.58921070697,166781.5623495266,294.59469682617106,738.1526359589998,24.605087865299993,269.7241895814769,0.5333333333333333,188.8793814239375,163.136961916,1.1577963645052716,22.267546714927736,-0.0262156947139482,20565.09415,0.4666666666666667,0.1,1.102030694165545,-0.07312847825081027,0.3031209557503824,0,0.21865489862217194
393,30,1.0344827586206897,60.0,60.0,1.0,7,0.2,0.9655172413793104,6744463.921417209,224815.4640472403,175197.2584146086,330.4720813921796,2293.928015705,76.46426719016667,247.55433759129184,0.7,176.63008217580955,157.25596777633334,1.1232011393418724,3.056490868472301,0.0,20408.57398,0.6,0.1,1.0216765615812053,-0.058026127183795635,0.4582013890903774,0,0.006536183548326882
394,30,1.0344827586206897,60.0,60.0,1.0,7,0.2,0.9655172413793104,5573276.80637421,185775.893545807,164519.0683253335,252.14191091936559,461.9883201690002,15.399610672300007,207.78162677489814,0.6666666666666666,106.7723443502,167.3458566835,0.6380339882062317,1.9334803368017028,-0.036235899899238325,22103.73034,0.5,0.1,1.2729342260998906,0.22097588596691592,0.30298616486763397,0,0.08658195078117809
395,30,1.0344827586206897,60.0,60.0,1.0,7,0.2,0.9655172413793104,5919064.6992804995,197302.15664268332,176630.7044541,275.157537370521,2200.9573168720003,73.36524389573334,207.08106564384832,0.7333333333333333,164.91113395781818,178.385953775,0.9244625513783322,0.7095648995680246,-0.0016757617456981675,21511.54846,0.5,0.06666666666666667,1.139125425607925,0.03925119174803418,0.3892189530662392,0,0.005484094182396878
396,30,1.0344827586206897,60.0,60.0,1.0,7,0.16666666666666666,0.9310344827586207,22718201.402607303,757273.3800869101,3159487.7769434666,1016.0809396069635,444.5571791319998,14.818572637733327,243.3306414233319,0.6,165.2330358412222,210.8031221675,0.7838263216478715,1.3389526664452083,-0.015680834443818643,22358.65325,0.4,0.06666666666666667,1.4547458749345044,0.12118538431907819,0.3545836280844946,0,0.00036636121533815106
397,30,1.0344827586206897,60.0,60.0,1.0,7,0.16666666666666666,0.9655172413793104,23333370.2833969,777779.0094465633,3156270.548231023,1060.2197522541007,-71.9607741440001,-2.3986924714666698,252.59683301931548,0.5,194.7911492204,199.58853416333332,0.975963624543766,7.952867550696953,0.0,22008.05091,0.4,0.1,1.2137286537878933,0.012164381546635801,0.33187224579735963,0,0.0008705355036231503
398,30,1.0344827586206897,60.0,60.0,1.0,7,0.23333333333333334,0.9310344827586207,22920815.83185307,764027.1943951023,3158207.7987901256,975.816889468766,-843.8281334540001,-28.12760444846667,177.74718201573296,0.4,123.615961888,129.2899820061111,0.9561140002417279,-1.3051875646408397,-0.053216692977654724,23488.84927,0.3333333333333333,0.06666666666666667,0.9585866895016195,0.022435297607968897,0.20728385450941525,0,0.0012661018088115509
399,30,1.0344827586206897,60.0,60.0,1.0,7,0.2,0.9655172413793104,5754487.48569567,191816.249523189,168578.9244374819,252.27443933730308,1317.9282090650001,43.93094030216667,180.8049777564325,0.5333333333333333,157.37476995137501,85.7191507255,1.8359347779063184,72.26144840029144,-0.02505765672624076,22810.42622,0.4,0.03333333333333333,0.536844517444247,-0.2947651633000985,0.2917510360522824,0,0.009316072210079495
400,30,1.0344827586206897,60.0,60.0,1.0,7,0.2,0.9310344827586207,6355050.109871568,211835.0036623856,161836.50467825247,283.3666368270032,2579.8605096189995,85.99535032063332,180.49198088135546,0.6333333333333333,173.53471153031578,65.20900085972727,2.6612079504323254,6.934306053636858,-0.008387324574404517,22426.95252,0.5,0.0,0.3760334108974162,-0.45373220339792525,0.3115808896520631,0,0.041715834317581156
401,30,1.0344827586206897,60.0,60.0,1.0,7,0.23333333333333334,0.9655172413793104,6149443.662994699,204981.45543315663,175315.21230718432,272.00153108671265,2746.266480918,91.5422160306,203.24672590181703,0.6666666666666666,191.6546711698,108.68269424780001,1.7634331987672094,1.7231680435693586,0.0,22608.1215,0.5,0.03333333333333333,0.6907378507891214,-0.2762625849313037,0.3686269660581322,0,0.019322940574568414
402,30,1.0344827586206897,60.0,60.0,1.0,7,0.2,0.8620689655172413,6467798.358067801,215593.27860226005,177365.02494177304,267.5365987472359,2849.5025391199993,94.98341797066664,237.86096778882083,0.6333333333333333,220.06480143005263,121.06624436827269,1.8177222113111682,2.5198777484855555,0.0,24175.37783,0.5,0.03333333333333333,0.6332655217955785,-0.2902068230987604,0.42761809440697335,0,0.008137009777986374
403,30,1.0344827586206897,60.0,60.0,1.0,7,0.2,0.8275862068965517,6072918.6662061,202430.62220687,165046.90414962056,238.80653222189233,1531.6102684270002,51.05367561423334,250.08556003213252,0.5666666666666667,199.798521984,143.4588157923846,1.3927239039234662,24.043661368697407,-0.009239597628041838,25430.28706,0.43333333333333335,0.03333333333333333,0.6278459413714245,-0.164132561757948,0.30028509044925067,0,0.0037654766516372483
404,30,1.0344827586206897,60.0,60.0,1.0,7,0.23333333333333334,0.7586206896551724,6324841.24567286,210828.04152242868,164716.7429077506,246.8169144743675,1150.34717297,38.34490576566667,260.7040596735344,0.5333333333333333,204.41852731625,151.45351886357145,1.3497113097718083,50.691304649034336,0.0,25625.63939,0.43333333333333335,0.0,0.9590700914389639,-0.14883160681231647,0.32831143584089023,0,0.00659617908526752
405,30,1.0344827586206897,60.0,60.0,1.0,7,0.27586206896551724,0.8620689655172413,6820989.900016661,227366.33000055535,157517.9000768545,254.522771967889,-822.868471885,-27.428949062833333,243.07130069728458,0.5,153.39219320500004,208.2500913306667,0.7365768352086917,-5.643999409459392,-0.03968865134351902,26799.13411,0.43333333333333335,0.0,1.4614298524035558,0.1516910507186685,0.4305937923019133,0,0.002207546999029402
406,30,1.0344827586206897,60.0,60.0,1.0,7,0.2413793103448276,0.896551724137931,5536547.71736373,184551.59057879102,174710.8250339689,209.05197471604595,124.63297671200002,4.154432557066667,234.04829918791174,0.6333333333333333,137.42683008378947,226.0433449890909,0.6079667158075982,0.8874807632548618,-0.02826454169843546,26484.0728,0.4666666666666667,0.0,1.2595134457151118,0.24380684023741125,0.13967490744991573,0,0.09034722714523367
407,30,1.0344827586206897,60.0,60.0,1.0,7,0.20689655172413793,0.8620689655172413,5418405.65128197,180613.52170939898,168273.08157351727,203.96938353488358,113.06281877000015,3.7687606256666717,221.5627387641422,0.7,116.4420680004762,259.1356232488889,0.44934797670866394,-2.2382775016600407,-0.031217486860943146,26564.79888,0.5,0.0,1.8482577071808344,0.37993086003953125,0.14079493209970176,0,0.03902089434826277
408,30,1.0344827586206897,60.0,60.0,1.0,7,0.2,0.896551724137931,4047484.1397417397,134916.13799139133,142886.60054889682,154.88948401020608,-624.9712517309999,-20.8323750577,216.91520197988888,0.6333333333333333,89.70173644205263,211.75493128454545,0.4236110861621089,-0.2816418189270955,-0.024774402745167724,26131.43278,0.43333333333333335,0.0,1.7233538034182825,0.4048780733978735,0.18025116906823924,0,0.03438121229098449
409,30,1.0344827586206897,60.0,60.0,1.0,7,0.16666666666666666,0.896551724137931,14281293.307954669,476043.1102651556,1522740.737168365,530.3736850355033,-1160.2526713349998,-38.67508904449999,211.76342430696886,0.5,106.66333045966667,184.01350854866666,0.579649457805308,-0.5362124812221241,-0.053582539904567385,26926.85122,0.36666666666666664,0.0,1.6005943539990881,0.2661036852905792,0.29401855230775287,0,0.0049589890390172
410,30,1.0344827586206897,60.0,60.0,1.0,7,0.3,0.9310344827586207,16112867.926865472,537095.5975621823,1514803.9967861983,623.3287991841793,-2415.888973645,-80.52963245483333,202.868258776403,0.36666666666666664,95.77836621772727,182.60268431789473,0.5245178436175741,-0.6832751110958982,-0.06174190681220589,25849.70877,0.3,0.0,1.429218561968144,0.3118901876862679,0.23066266089832613,0,0.006307659078916551
411,30,1.0344827586206897,60.0,60.0,1.0,7,0.23333333333333334,0.9310344827586207,16044594.9306694,534819.8310223133,1515771.0814323777,627.8967467828201,-1157.2047404799998,-38.57349134933333,167.399646795752,0.43333333333333335,113.8897686546154,155.16304311705883,0.7340006122976085,-0.37525296187759877,-0.05247390920912529,25552.91935,0.36666666666666664,0.0,1.2306350301939484,0.15340213020080123,0.2658658374558081,0,0.0012144963259473707
412,30,1.0344827586206897,60.0,60.0,1.0,7,0.26666666666666666,0.896551724137931,6472308.372812504,215743.61242708346,187057.5398231612,254.2581020562397,-2622.20251539,-87.40675051299999,247.5283529526092,0.3333333333333333,145.9700902236,204.0951708813,0.7152059972441963,-3.2046396841454463,-0.09890970402904777,25455.66226,0.26666666666666666,0.03333333333333333,1.2348377278819065,0.16604069902302096,0.07551185076571158,0,0.007598349388606636
413,30,1.0344827586206897,60.0,60.0,1.0,7,0.23333333333333334,0.896551724137931,4634886.4995368,154496.21665122668,134962.89167747286,191.4288550626699,-2156.581375109,-71.88604583696666,278.4306478735843,0.36666666666666664,176.98843962063637,215.97127425978948,0.819499909080128,-3.9665806739966514,-0.0873507204227397,24212.05778,0.26666666666666666,0.06666666666666667,0.9856139074305713,0.09920313269292547,0.08819183667615357,0,0.002224355256533901
414,30,1.0344827586206897,60.0,60.0,1.0,7,0.23333333333333334,0.8275862068965517,5365211.154603699,178840.3718201233,153948.17051548947,221.88494011136544,-3314.403378592999,-110.48011261976664,276.804789467311,0.26666666666666666,200.503755307875,223.56515550254542,0.8968470728646053,-3.209310624614469,-0.1311476387944951,24180.15009,0.2,0.16666666666666666,0.8502955657291785,0.054381256457928885,0.15771674661459995,0,0.0010721801847982675
415,30,1.0344827586206897,60.0,60.0,1.0,7,0.23333333333333334,0.7931034482758621,5504214.9240096,183473.83080032,163292.2917950595,240.1539955641327,-1738.9945428780002,-57.966484762600004,226.04583413825173,0.36666666666666664,152.0950396471818,179.5810515261579,0.8469436967528872,-3.633832243562417,-0.09268811697909282,22919.52258,0.3333333333333333,0.13333333333333333,1.0050723983641145,0.0828700428229798,0.20006392799401548,0,0.0043309554191391314
416,30,1.0344827586206897,60.0,60.0,1.0,7,0.26666666666666666,0.8620689655172413,4863299.910687299,162109.99702290999,154592.67220494847,222.1396375582377,-649.3584913489999,-21.645283044966664,169.13695037863022,0.43333333333333335,112.26594513984614,124.04798695100001,0.9050202901179453,-8.800565384110502,-0.05014530838973445,21892.98571,0.43333333333333335,0.1,1.1507110562320755,0.04985758438725757,0.2380081156384385,0,0.011130233479344847
417,30,1.0344827586206897,60.0,60.0,1.0,7,0.26666666666666666,0.9310344827586207,5424193.272676099,180806.44242253664,157775.7761672135,259.7461236685065,-445.223948065,-14.840798268833334,155.176050662031,0.43333333333333335,113.49917416399998,112.9831301292353,1.0045674432383829,-8.881927854575732,-0.01510642700229272,20882.67265,0.43333333333333335,0.03333333333333333,1.0826989208543425,-0.002278518122520756,0.1676900999121705,0,0.00907167153908319
418,30,1.0344827586206897,60.0,60.0,1.0,7,0.2,0.9310344827586207,6450414.1285635,215013.80428545,180716.4944160982,305.42961615931085,-569.941887089,-18.99806290296667,199.6462995644982,0.4666666666666667,133.07118114292857,152.05865144312503,0.8751306149247712,-17.1894315293727,-0.037650539397966074,21119.15082,0.4,0.03333333333333333,0.945476257154767,0.06659236645958244,0.2096226738869894,0,0.0031268773597815202
419,30,1.0344827586206897,60.0,60.0,1.0,7,0.23333333333333334,0.896551724137931,6705223.622504099,223507.45408347,175316.5974174253,311.88293008482617,-1410.4086737220002,-47.01362245740001,202.54753662875373,0.43333333333333335,120.35077915530769,174.99816486711765,0.6877259498464262,-4.798170591417872,-0.07357736976203667,21499.16836,0.36666666666666664,0.06666666666666667,0.9172012435417208,0.18502651462832265,0.18409079304532988,0,0.007152976865597729
420,30,1.0344827586206897,60.0,60.0,1.0,7,0.2,0.896551724137931,6253060.1336353,208435.33778784334,172371.49301293617,298.5555445197911,577.3660827849999,19.24553609283333,221.11827764287736,0.6,140.49467151994446,162.62816704783336,0.8639012175409766,5.5127853289349416,-0.0490375869531976,20944.37785,0.5,0.03333333333333333,0.8355504542468342,0.07301823786156866,0.17256215173733347,0,0.14012798434373144
421,30,1.0344827586206897,60.0,60.0,1.0,7,0.3,0.8275862068965517,5362693.9347652,178756.46449217334,145286.93526328998,260.7359746316742,1301.4335093970003,43.38111697990001,165.0959137350891,0.6333333333333333,121.56593611478947,91.66538879854545,1.3261923361349697,5.619678331823223,-0.031613422553404456,20567.52599,0.5666666666666667,0.03333333333333333,0.6067422977174625,-0.14022586657122954,0.19173252865092952,0,0.10458280778640078
422,30,1.0344827586206897,60.0,60.0,1.0,7,0.3333333333333333,0.8275862068965517,6410558.418666899,213685.28062222997,178044.9709972579,318.5420650358563,2502.42062131,83.41402071033333,211.44844818171777,0.7,170.30638505157145,119.33482941922222,1.4271305860911694,6.92764734046162,0.0,20124.68406,0.5666666666666667,0.03333333333333333,0.7529885684095151,-0.17598170800831606,0.18524862755165664,0,0.06756457498327252
423,30,1.0344827586206897,60.0,60.0,1.0,6,0.23333333333333334,0.8620689655172413,6612938.0191904,220431.26730634665,169867.0430967455,313.32173177907697,87.24535790199985,2.9081785967333285,240.2768077329643,0.5333333333333333,169.243697362,187.18955713499994,0.9041300163931602,4.017023581931328,-0.004556926129425253,21105.90281,0.43333333333333335,0.03333333333333333,1.2878742211941003,0.05034844405378185,0.3142531141671536,0,0.0061638656620285155
424,30,1.0344827586206897,60.0,60.0,1.0,6,0.26666666666666666,0.896551724137931,7504906.5585338995,250163.55195112998,183421.7650547608,334.819112134449,516.8723272110004,17.229077573700014,377.89484180044883,0.43333333333333335,322.9483619316154,216.55625752352944,1.4912908341844378,1.4080049081672557,-0.05277706326132727,22414.80933,0.3,0.03333333333333333,0.7925464251114831,-0.19720332425575154,0.2184617257844903,0,0.0008671347964426712
425,30,1.0344827586206897,60.0,60.0,1.0,6,0.4,0.7931034482758621,6779884.380026568,225996.14600088558,158038.3499200492,302.93052467491896,32.59761237700002,1.0865870792333339,360.4042431977359,0.43333333333333335,279.5563819328462,211.86090310294117,1.3195279442176877,0.7167710143294563,-0.05134564657090519,22380.98781,0.3333333333333333,0.03333333333333333,0.7129337933706852,-0.13775559161464448,0.13165113542191792,0,0.005441895122699958
426,30,1.0344827586206897,60.0,60.0,1.0,7,0.36666666666666664,0.7931034482758621,5888346.51262897,196278.21708763234,154926.40138351152,260.97244558089983,1801.1095561920004,60.03698520640001,349.5797079176618,0.5333333333333333,277.63424841075,188.6456013128571,1.4717239441424292,102.76612879001924,-0.0414513701070372,22563.09665,0.36666666666666664,0.03333333333333333,0.6647921954349701,-0.1908481508485754,0.28017564183935767,0,0.004196171429029223
427,30,1.0344827586206897,60.0,60.0,1.0,7,0.3,0.7931034482758621,4464485.25642667,148816.1752142223,115007.11695759607,198.81182980270637,-474.59176538,-15.819725512666668,203.30386870118372,0.4666666666666667,148.94960907785713,159.99289327937498,0.9309764079135355,-2.4069772643233285,-0.02360119435586981,22455.83304,0.36666666666666664,0.06666666666666667,1.0456118734141782,0.03574543520953516,0.27343486982872545,0,0.003684009095259818
428,30,1.0344827586206897,60.0,60.0,1.0,7,0.23333333333333334,0.9655172413793104,4208336.631328899,140277.88771096332,115525.91286366332,189.519079831036,-1994.2801161259997,-66.47600387086666,183.8455400268674,0.36666666666666664,111.17274167127275,169.3252776057895,0.6565631738070454,-1.572381137059578,-0.07328223674171526,22205.34542,0.3,0.03333333333333333,1.1331658347417006,0.2073188826223732,0.0884424467031991,0,0.004848449949565251
429,30,1.0344827586206897,60.0,60.0,1.0,7,0.26666666666666666,0.7931034482758621,4104140.7349108406,136804.6911636947,124350.44675840599,179.19421608284551,-1769.0148874579995,-58.96716291526665,167.98622302573492,0.3333333333333333,108.15336542600001,142.5274270859,0.7588249338147256,-5.340333957624192,-0.10606643136647377,22903.3103,0.26666666666666666,0.06666666666666667,0.9853195065270965,0.13712283783421944,0.18575274469593706,0,0.0068543598132364564
430,30,1.0344827586206897,60.0,60.0,1.0,7,0.26666666666666666,0.7586206896551724,4621537.769904827,154051.25899682756,150362.36702072452,212.70344358471658,188.22714886699993,6.274238295566664,198.9877986121279,0.4666666666666667,158.0110370378571,126.49546060393749,1.249143931981457,20.902374681620657,-0.05769495255452253,21727.61142,0.4,0.03333333333333333,0.7176852271513176,-0.11077278267819479,0.19727741382268327,0,0.0075019289957896865
431,30,1.0344827586206897,60.0,60.0,1.0,7,0.3,0.7931034482758621,4388020.352337928,146267.34507793092,129909.23350780456,214.32119895580058,1653.4198887369998,55.11399629123333,201.13219430856358,0.6333333333333333,160.72344595,127.30232584663636,1.2625334602477272,3.5609809307734452,0.0,20474.03791,0.5666666666666667,0.1,0.9484632859086779,-0.11603517245965388,0.31164976631236196,0,0.011799257098737264
432,30,1.0344827586206897,60.0,60.0,1.0,7,0.2,0.896551724137931,4738839.672499788,157961.3224166596,136064.53620437018,222.24068705869348,-300.60285490499984,-10.020095163499995,223.3808158859134,0.6,125.500825075,213.30147552125004,0.5883729813294643,-3.553468612747868,-0.01686879500853281,21323.00676,0.6,0.1,1.633518471347226,0.25915010108099223,0.17139696624027462,0,0.0534029859317301
433,30,1.0344827586206897,60.0,60.0,1.0,7,0.23333333333333334,0.9310344827586207,5371205.387695799,179040.17958985997,144795.45512929492,242.22136192186312,-1406.025205622,-46.86750685406666,225.4641814057627,0.5666666666666667,113.0807100057647,256.0305596707692,0.441668799813327,-9.400426771129467,-0.09417534286326787,22174.7799,0.5333333333333333,0.1,1.9709809362631443,0.3872811843157473,0.2974830040082625,0,0.007610375443974596
434,30,1.0344827586206897,60.0,60.0,1.0,7,0.26666666666666666,0.8620689655172413,5360142.7876654,178671.42625551333,158080.58857821763,240.22103527502898,-1273.8611043639999,-42.46203681213333,194.73231971309335,0.4666666666666667,109.70673031842855,175.60970805137498,0.6247190518972272,-12.052621969184747,-0.09980181799545633,22313.3781,0.4,0.06666666666666667,1.6383408328913704,0.23098205665702815,0.25291581053848716,0,0.006743468900492755
435,30,1.0344827586206897,60.0,60.0,1.0,7,0.16666666666666666,0.8620689655172413,6649423.853575342,221647.46178584473,187534.5365375611,317.09222696411297,1196.4325773739997,39.88108591246666,196.80667879113872,0.5666666666666667,153.09807273576473,108.17189685646154,1.415322067777942,10.052008962532225,-0.04213338862095179,20969.99954,0.4666666666666667,0.03333333333333333,0.6655975968242502,-0.17195307960286896,0.26108046006668195,0,0.021689129016017886
436,30,1.0344827586206897,60.0,60.0,1.0,7,0.16666666666666666,0.8620689655172413,6200627.997944941,206687.59993149803,174677.88816234033,298.8878371877005,1488.293553776,49.609785125866665,244.09578641338126,0.5666666666666667,173.08503174588236,111.85784506953846,1.547366048726699,2.359692549531918,0.0,20745.66853,0.43333333333333335,0.03333333333333333,0.5969027233075789,-0.214875301886527,0.1594010865060825,0,0.00576824834903966
437,30,1.0344827586206897,60.0,60.0,1.0,7,0.23333333333333334,0.8275862068965517,7309804.657932963,243660.1552644321,175743.74704606726,346.7554368019932,1186.564959348,39.5521653116,276.15418159462604,0.5666666666666667,197.11110085764702,166.48644271015382,1.1839468586617923,6.224908027846815,0.0,21080.57692,0.43333333333333335,0.0,0.617900109199643,-0.08422680155345527,0.15949921600318231,0,0.009788130492659414
438,30,1.0344827586206897,60.0,60.0,1.0,7,0.20689655172413793,0.8275862068965517,6575742.43642657,219191.41454755233,141078.88241014074,300.56312549143325,665.79688929,22.193229643,263.9454845144917,0.5666666666666667,185.1745299282353,190.9361630376923,0.9698242961481874,-1.0498259452902479,-0.009291531595459944,21878.07445,0.43333333333333335,0.0,0.8434197056825854,0.015318982462334913,0.17376654792005458,0,0.010738580045104449
439,30,1.0344827586206897,60.0,60.0,1.0,7,0.20689655172413793,0.8275862068965517,6441053.79438037,214701.79314601232,160214.07567094755,288.29701264713077,1161.1562738579998,38.705209128599996,200.99132500324686,0.6,172.50833029711112,161.99947262416666,1.0648697029789709,-0.414032888458649,-0.011686325499344553,22341.72923,0.4666666666666667,0.06666666666666667,0.8939952250067112,-0.031415882024689784,0.43827982170741847,0,0.005426968064783411
440,30,1.0344827586206897,60.0,60.0,1.0,7,0.20689655172413793,0.9310344827586207,5339600.012175851,177986.66707252836,149762.11481615118,238.6675433425298,1149.583395179,38.31944650596667,187.897627862968,0.5666666666666667,173.47371972047063,138.4207569283846,1.2532348729242127,0.10343933942617249,-0.01005963713047771,22372.54357,0.4666666666666667,0.1,0.9756308744993615,-0.11238725086958763,0.5784822285365027,0,0.002370276865960973
441,30,1.0344827586206897,60.0,60.0,1.0,7,0.2,0.9310344827586207,4767415.4624408,158913.84874802668,155600.13329302415,206.9914327590454,1336.889975393,44.56299917976666,219.74561359784317,0.5333333333333333,196.22283207075003,128.76252412421428,1.5239125933872997,99.07204942688375,-0.0042556903706087905,23031.94581,0.43333333333333335,0.1,0.6625166627779605,-0.20757953138620058,0.3449280606908395,0,0.00250621100470182
442,30,1.0344827586206897,60.0,60.0,1.0,7,0.26666666666666666,0.8620689655172413,4160424.25281965,138680.80842732167,123276.81356895309,179.218882809933,1963.3172804249996,65.44390934749998,240.89905200833542,0.5333333333333333,234.595776034625,127.8725097235,1.8346068012589976,37.591403526881756,-0.010176583653758745,23214.20705,0.4,0.03333333333333333,0.6083016741305656,-0.29443476989335,0.413212737488586,0,0.0011116568117683539
443,30,1.0344827586206897,60.0,60.0,1.0,7,0.3,0.7931034482758621,3675024.24773395,122500.80825779834,116221.97097511587,158.13134297324666,2339.023136952,77.96743789840001,246.0550581958935,0.5333333333333333,247.18378167137502,115.4226692707143,2.141553156161069,1089.2460633998753,0.0,23240.32781,0.36666666666666664,0.03333333333333333,0.40439096850144,-0.36337222368208916,0.46418751861667784,0,0.0005997400464407371
444,30,1.0344827586206897,60.0,60.0,1.0,7,0.23333333333333334,0.7241379310344828,3529643.088069751,117654.76960232503,122175.84989726252,143.87055619576984,1760.6269232690001,58.68756410896667,220.24780163004388,0.5333333333333333,209.917452394,114.14659393107142,1.8390163487394269,480.8926722564026,0.0,24533.46384,0.36666666666666664,0.03333333333333333,0.49402203379348464,-0.2955306506497314,0.37463558468360403,0,0.0006107761048647825
445,30,1.0344827586206897,60.0,60.0,1.0,7,0.23333333333333334,0.7586206896551724,4371423.1129497,145714.10376499,136567.31985311274,172.3202814031028,1907.728555749,63.590951858299995,211.03448309360166,0.5333333333333333,208.38754878775,101.89087320392858,2.045203286938462,562.3851427737836,-0.009083391803784863,25368.01285,0.43333333333333335,0.06666666666666667,0.5043424007399634,-0.3432293966814565,0.3643472634520879,0,0.0010963339057597028
446,30,1.0344827586206897,60.0,60.0,1.0,7,0.26666666666666666,0.8275862068965517,5319556.7142028995,177318.55714009664,145712.33918544665,207.22041163134503,-95.7108213490001,-3.190360711633337,244.49309948778105,0.5,176.41582207506664,182.79654349833336,0.9650938617212421,101.66005359913467,-0.00932874649398686,25671.00737,0.43333333333333335,0.03333333333333333,0.8723829395733089,0.017763089566985264,0.33323352308881443,0,0.006761551799207179
447,30,1.0344827586206897,60.0,60.0,1.0,7,0.26666666666666666,0.896551724137931,5808460.3468112005,193615.34489370667,127806.60217305209,220.34062658367512,-511.0305603499999,-17.034352011666662,235.94965985050547,0.5,161.41246941933335,195.4811734426667,0.8257187460860461,-2.7154088683666653,-0.038168059933438955,26361.27725,0.43333333333333335,0.03333333333333333,0.8902138020140629,0.09545898254178548,0.24435351152887239,0,0.002524695815855887
448,30,1.0344827586206897,60.0,60.0,1.0,7,0.16666666666666666,0.9310344827586207,5458755.117258499,181958.50390861664,135965.1419868532,201.82769119108625,53.6003010789999,1.78667670263333,265.02495893354074,0.5666666666666667,154.90960939229413,198.4510045069231,0.7805937277889133,-2.7440334065409555,-0.06253991895647212,27046.61132,0.5,0.0,0.737340730711908,0.12322084975470497,0.1384528814757605,0,0.014186031616855778
449,30,1.0344827586206897,60.0,60.0,1.0,7,0.2,0.8620689655172413,5411110.1045695,180370.33681898334,142759.37395032376,211.03860605498141,2568.03596432,85.60119881066666,210.9830032482981,0.6333333333333333,178.5483029162631,74.94379918990909,2.3824292982723723,6.893582009964411,-0.011125490235709556,25640.38024,0.5333333333333333,0.0,0.38397595535241597,-0.40870900065577503,0.14630050120053908,0,0.022698435491656076
450,30,1.0344827586206897,60.0,60.0,1.0,7,0.26666666666666666,0.7931034482758621,6032122.5335733,201070.75111910998,152515.85311367398,232.72672538620515,2065.68367669,68.85612255633333,265.7818262753829,0.5666666666666667,213.03595416817643,119.68673416684615,1.7799462542725855,11.302452683374845,0.0,25919.33747,0.5,0.03333333333333333,0.5346811639046726,-0.2805616306726136,0.23147942317735695,0,0.00487260613011787
451,30,1.0344827586206897,60.0,60.0,1.0,7,0.16666666666666666,0.7586206896551724,6062957.996370101,202098.5998790034,148290.3372188561,221.9085089463716,-717.436661938,-23.914555397933334,230.32419796608337,0.43333333333333335,154.12872272215384,160.0652974897647,0.9629115438407043,-10.739657574729494,-0.029445590287320456,27321.88155,0.36666666666666664,0.03333333333333333,1.055495833204812,0.018894614110058015,0.3288873957583185,0,0.0012586093831056906
452,30,1.0344827586206897,60.0,60.0,1.0,7,0.23333333333333334,0.7931034482758621,6637239.928001599,221241.33093338663,158410.57720360905,238.51836377173169,-874.8020754419997,-29.16006918139999,239.68831677481273,0.4666666666666667,149.03325356964282,185.0792265885625,0.8052403087902655,-4.006380376012224,-0.04706167059531065,27826.95564,0.4,0.03333333333333333,1.0253146657251753,0.10788574255515297,0.18452185765322995,0,0.013821909634421923
