timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance
2025-05-09T07:59:26Z,AMZN,buy,5.6545,146.4184,147.4855,2.92,9165.38
2025-05-10T10:31:19Z,AMZN,sell,2.7637,147.4855,146.0949,2.31,9167.69
2025-05-10T10:37:42Z,AMZN,sell,2.9082,146.0949,143.0817,7.17,9174.85
2025-05-11T09:22:38Z,AMZN,sell,2.5536,143.0817,144.5473,-5.12,9169.74
2025-05-12T12:39:51Z,AMZN,sell,5.721,144.5473,142.113,10.82,9180.55
2025-05-13T19:51:37Z,AAPL,buy,3.5791,175.8202,177.3292,3.03,9183.59
2025-05-14T00:41:25Z,AAPL,sell,3.5967,177.3292,175.8757,2.83,9186.42
2025-05-15T10:28:27Z,MSFT,buy,1.1587,400.0491,404.2716,3.15,9189.57
2025-05-15T10:42:00Z,MSFT,buy,1.4026,404.2716,397.6426,-11.43,9178.14
2025-05-15T10:42:33Z,MSFT,sell,1.9328,397.6426,401.6834,-10.7,9167.44
2025-05-16T22:39:01Z,MSFT,sell,1.6512,401.6834,400.0098,0.27,9167.71
2025-05-17T11:11:27Z,AMZN,sell,4.102,142.113,141.2697,1.27,9168.98
2025-05-18T14:47:46Z,ETH-USD,sell,0.173023,2194.01,2205.01,-3.33,9165.65
2025-05-19T22:18:38Z,GBPUSD,sell,890.9685,1.111511,1.098488,7.88,9173.53
2025-05-19T22:26:29Z,GBPUSD,sell,562.3793,1.098488,1.08297,6.4,9179.93
2025-05-21T02:00:44Z,GBPUSD,buy,536.8586,1.08297,1.071841,-8.16,9171.77
2025-05-21T17:32:48Z,GBPUSD,buy,1167.4338,1.071841,1.061012,-17.35,9154.42
2025-05-21T17:33:26Z,GBPUSD,sell,995.6951,1.061012,1.073685,-16.59,9137.83
2025-05-21T17:47:34Z,GBPUSD,sell,1223.9847,1.073685,1.069649,-0.0,9137.83
2025-05-22T03:57:20Z,GBPUSD,sell,596.6327,1.069649,1.04658,11.36,9149.19
2025-05-22T23:14:05Z,GBPUSD,buy,225.3287,1.04658,1.025184,-5.71,9143.49
2025-05-24T06:20:56Z,BTC-USD,sell,0.029402,34813.24,33853.24,24.38,9167.86
2025-05-24T06:27:47Z,BTC-USD,sell,0.013191,33853.24,34289.28,-7.43,9160.43
2025-05-24T06:41:20Z,BTC-USD,buy,0.01754,34289.28,34636.7,3.83,9164.26
2025-05-24T11:57:51Z,BTC-USD,buy,0.020783,34636.7,34986.7,4.57,9168.83
2025-05-25T17:41:37Z,ETH-USD,sell,0.213512,2205.01,2185.09,2.48,9171.31
2025-05-26T00:27:39Z,AMZN,buy,2.8449,141.2697,142.3024,1.43,9172.74
2025-05-27T06:27:43Z,AMZN,sell,5.1466,142.3024,140.3986,7.04,9179.79
2025-05-28T04:42:34Z,NVDA,buy,1.0714,491.883,481.1572,-13.47,9166.31
2025-05-29T07:30:45Z,NVDA,buy,1.7353,481.1572,485.9234,5.13,9171.44
2025-05-29T07:36:20Z,AMZN,sell,1.9664,140.3986,141.749,-3.69,9167.75
2025-05-30T11:15:38Z,AMZN,buy,5.0742,141.749,143.3834,5.59,9173.34
2025-05-31T01:44:41Z,AMZN,sell,1.4906,143.3834,144.2411,-2.08,9171.26
2025-05-31T11:38:23Z,AMZN,buy,3.8656,144.2411,145.7438,3.71,9174.97
2025-05-31T13:10:07Z,AMZN,buy,3.8792,145.7438,144.2677,-7.85,9167.12
2025-05-31T13:18:43Z,AMZN,sell,3.4825,144.2677,142.9765,2.61,9169.73
2025-05-31T13:24:00Z,GBPUSD,sell,646.4631,1.025184,1.031864,-6.81,9162.91
2025-06-01T17:39:40Z,GBPUSD,buy,607.0628,1.031864,1.01159,-14.66,9148.25
2025-06-01T17:44:52Z,GBPUSD,sell,1214.7331,1.01159,1.010521,-3.32,9144.93
2025-06-01T17:58:22Z,GBPUSD,buy,1376.3336,1.010521,1.019516,7.15,9152.08
2025-06-01T18:00:39Z,GBPUSD,buy,538.201,1.019516,1.025118,0.95,9153.03
2025-06-02T21:16:12Z,GBPUSD,buy,592.0362,1.025118,1.032738,2.23,9155.26
2025-06-02T21:19:52Z,GBPUSD,buy,550.1436,1.032738,1.026012,-5.84,9149.42
2025-06-02T21:20:53Z,GBPUSD,buy,1542.365,1.026012,1.007146,-35.05,9114.38
2025-06-02T21:35:12Z,GBPUSD,buy,408.4218,1.007146,0.981768,-11.91,9102.46
2025-06-03T11:49:59Z,ETH-USD,sell,0.275344,2185.09,2201.39,-6.75,9095.72
2025-06-04T13:32:44Z,ETH-USD,buy,0.57028,2201.39,2157.57,-29.71,9066.01
2025-06-04T13:47:41Z,ETH-USD,buy,0.335249,2157.57,2165.73,0.02,9066.02
2025-06-04T13:51:29Z,ETH-USD,buy,0.180367,2165.73,2173.84,-0.01,9066.02
2025-06-05T17:31:01Z,ETH-USD,buy,0.781003,2173.84,2133.82,-37.63,9028.38
2025-06-05T20:31:57Z,ETH-USD,buy,0.240945,2133.82,2113.83,-6.75,9021.63
2025-06-05T20:33:06Z,ETH-USD,buy,0.646458,2113.83,2080.73,-26.54,8995.1
2025-06-05T20:40:17Z,ETH-USD,sell,0.511719,2080.73,2028.34,22.8,9017.9
2025-06-05T20:49:21Z,ETH-USD,buy,0.097315,2028.34,2045.05,0.88,9018.78
2025-06-05T20:57:02Z,AMZN,buy,1.9933,142.9765,143.5398,0.05,9018.83
2025-06-07T04:23:32Z,AMZN,sell,1.8439,143.5398,140.6376,4.36,9023.19
2025-06-08T15:10:13Z,NVDA,buy,0.939065,485.9234,473.4325,-13.45,9009.74
2025-06-09T23:36:47Z,NVDA,buy,1.4547,473.4325,463.0598,-17.68,8992.06
2025-06-11T02:26:36Z,NVDA,sell,2.1556,463.0598,460.0635,2.71,8994.77
2025-06-12T03:01:22Z,NVDA,buy,1.2081,460.0635,455.0147,-8.19,8986.58
2025-06-13T01:48:20Z,NVDA,buy,3.4009,455.0147,457.3217,2.03,8988.61
2025-06-13T07:57:35Z,GBPUSD,buy,701.9966,0.981768,0.965908,-13.73,8974.88
2025-06-14T01:49:55Z,GBPUSD,buy,458.6682,0.965908,0.971657,0.97,8975.85
2025-06-14T05:31:28Z,GBPUSD,sell,640.319,0.971657,0.972139,-2.65,8973.21
2025-06-14T05:40:09Z,GBPUSD,buy,884.4045,0.972139,0.981885,5.39,8978.59
2025-06-15T11:05:31Z,GBPUSD,buy,667.4058,0.981885,0.991777,4.14,8982.73
2025-06-16T22:35:07Z,GBPUSD,sell,539.2617,0.991777,0.978485,5.16,8987.89
2025-06-17T13:49:26Z,AMZN,sell,2.8838,140.6376,141.6981,-4.58,8983.31
2025-06-18T23:46:06Z,AMZN,sell,4.1974,141.6981,138.5359,11.04,8994.34
2025-06-20T00:53:25Z,AMZN,buy,4.4441,138.5359,137.022,-9.04,8985.3
2025-06-20T01:06:55Z,AMZN,buy,3.3275,137.022,134.6338,-9.66,8975.64
2025-06-20T09:13:56Z,AMZN,buy,6.0645,134.6338,135.4887,2.11,8977.75
2025-06-21T04:37:15Z,TSLA,sell,2.5282,185.8139,187.2724,-5.45,8972.3
2025-06-21T13:57:47Z,TSLA,buy,4.9072,187.2724,188.2306,1.25,8973.55
2025-06-22T06:31:03Z,EURUSD,sell,755.6254,0.936128,0.92533,5.5,8979.04
2025-06-22T06:41:07Z,EURUSD,sell,738.0639,0.92533,0.9344,-9.26,8969.78
2025-06-23T08:43:28Z,AAPL,sell,2.4889,175.8757,176.2054,-2.47,8967.32
2025-06-23T08:56:08Z,AAPL,buy,4.3829,176.2054,177.1626,1.29,8968.61
2025-06-24T12:41:09Z,AAPL,buy,2.8214,177.1626,177.8141,-0.04,8968.57
2025-06-25T15:31:54Z,AAPL,sell,5.7999,177.8141,174.6795,14.3,8982.87
2025-06-25T15:38:47Z,AAPL,sell,2.643,174.6795,176.5348,-6.64,8976.23
2025-06-26T13:38:47Z,AAPL,sell,9.4795,176.5348,176.1525,-2.67,8973.56
2025-06-28T00:41:44Z,AAPL,sell,5.1127,176.1525,174.5946,4.58,8978.14
2025-06-29T10:34:16Z,AAPL,buy,2.0172,174.5946,175.0894,-0.33,8977.81
2025-06-29T10:37:35Z,AAPL,sell,9.1254,175.0894,170.513,35.75,9013.57
2025-06-29T16:09:03Z,AAPL,sell,3.2631,170.513,172.2853,-7.88,9005.69
2025-06-29T16:11:40Z,AAPL,buy,3.2132,172.2853,167.7359,-16.7,8988.99
2025-06-29T16:25:30Z,GBPUSD,sell,959.5678,0.978485,0.966694,7.78,8996.78
2025-06-29T16:26:16Z,GBPUSD,buy,475.654,0.966694,0.975247,2.34,8999.12
2025-06-30T07:22:21Z,GBPUSD,buy,341.1281,0.975247,0.984111,1.77,9000.89
2025-06-30T11:58:27Z,GBPUSD,buy,437.0989,0.984111,0.956845,-13.54,8987.35
2025-07-01T20:07:48Z,GBPUSD,sell,1086.1719,0.956845,0.951766,1.61,8988.96
2025-07-01T20:16:57Z,GBPUSD,sell,442.0185,0.951766,0.961895,-6.06,8982.9
2025-07-02T11:18:35Z,GBPUSD,sell,806.1299,0.961895,0.966992,-7.02,8975.88
2025-07-03T17:40:10Z,GBPUSD,sell,769.2451,0.966992,0.980275,-13.01,8962.86
2025-07-04T18:51:01Z,GBPUSD,sell,459.4393,0.980275,0.989184,-5.79,8957.08
2025-07-04T18:55:26Z,GBPUSD,buy,1489.4415,0.989184,0.971751,-31.51,8925.57
2025-07-04T19:05:46Z,GBPUSD,sell,1774.0673,0.971751,0.966623,2.61,8928.19
2025-07-04T19:14:26Z,GBPUSD,buy,405.5643,0.966623,0.971347,0.44,8928.63
2025-07-05T22:53:09Z,GBPUSD,sell,204.5102,0.971347,0.975395,-1.57,8927.05
2025-07-07T10:18:11Z,GBPUSD,sell,1037.7759,0.975395,0.983886,-12.62,8914.44
2025-07-08T11:09:33Z,GBPUSD,sell,1231.6072,0.983886,0.967705,15.37,8929.81
2025-07-09T20:41:47Z,AAPL,sell,2.9224,167.7359,164.3948,7.92,8937.73
2025-07-10T23:34:41Z,AAPL,buy,3.7399,164.3948,166.7968,6.67,8944.4
2025-07-12T11:24:08Z,AAPL,buy,3.903,166.7968,168.6225,4.68,8949.08
2025-07-12T11:35:25Z,BTC-USD,buy,0.016096,34986.7,34724.66,-6.34,8942.74
2025-07-12T11:40:34Z,BTC-USD,buy,0.038241,34724.66,34940.72,3.27,8946.01
2025-07-12T11:46:37Z,BTC-USD,sell,0.012815,34940.72,34204.67,7.75,8953.76
2025-07-12T11:51:55Z,BTC-USD,buy,0.005351,34204.67,34576.8,1.3,8955.06
2025-07-12T20:35:48Z,EURUSD,buy,748.6884,0.9344,0.911015,-20.14,8934.93
2025-07-13T21:21:25Z,MSFT,buy,3.3213,400.0098,392.4906,-29.97,8904.96
2025-07-14T17:07:22Z,MSFT,sell,2.6653,392.4906,394.8728,-10.28,8894.67
2025-07-15T02:10:55Z,MSFT,buy,1.3545,394.8728,395.4928,-1.17,8893.5
2025-07-16T07:13:15Z,MSFT,buy,1.7585,395.4928,392.1132,-8.56,8884.94
2025-07-16T07:27:07Z,MSFT,buy,4.1593,392.1132,395.7302,8.91,8893.86
2025-07-16T10:19:56Z,ETH-USD,sell,0.344143,2045.05,2071.52,-11.76,8882.1
2025-07-16T10:21:00Z,ETH-USD,buy,0.323991,2071.52,2057.39,-7.1,8875.0
2025-07-17T05:55:52Z,ETH-USD,sell,0.375111,2057.39,2046.26,1.27,8876.27
2025-07-17T06:01:45Z,ETH-USD,sell,0.101002,2046.26,2049.54,-1.11,8875.16
2025-07-18T11:31:45Z,ETH-USD,buy,0.308228,2049.54,2023.49,-10.41,8864.76
2025-07-18T11:42:34Z,ETH-USD,sell,0.179441,2023.49,2029.88,-2.51,8862.25
2025-07-19T14:04:04Z,ETH-USD,buy,0.765128,2029.88,1984.46,-40.59,8821.66
2025-07-19T14:07:57Z,NVDA,buy,3.2261,457.3217,455.2913,-12.1,8809.56
2025-07-19T16:45:31Z,NVDA,sell,1.4325,455.2913,458.6158,-7.21,8802.34
2025-07-20T16:17:20Z,NVDA,buy,3.9803,458.6158,449.4453,-43.36,8758.98
2025-07-21T18:18:32Z,NVDA,buy,3.0575,449.4453,440.4494,-32.67,8726.31
2025-07-21T18:28:40Z,NVDA,buy,1.2926,440.4494,432.676,-12.19,8714.12
2025-07-22T19:45:31Z,AMZN,buy,10.9199,135.4887,134.4146,-17.29,8696.83
2025-07-24T01:23:43Z,AMZN,sell,5.8465,134.4146,132.6466,7.38,8704.21
2025-07-24T03:04:17Z,AMZN,sell,2.0623,132.6466,131.7714,0.78,8704.99
2025-07-24T03:11:24Z,AMZN,buy,1.5249,131.7714,130.746,-2.32,8702.67
2025-07-25T04:21:26Z,AMZN,sell,7.2522,130.746,130.0027,1.83,8704.49
2025-07-26T14:57:22Z,AMZN,buy,1.7285,130.0027,131.9525,2.53,8707.02
2025-07-26T15:07:17Z,EURUSD,buy,453.8872,0.911015,0.916169,0.78,8707.8
2025-07-27T11:20:10Z,EURUSD,sell,661.9709,0.916169,0.89257,13.34,8721.14
2025-07-28T13:21:15Z,NVDA,sell,0.752532,432.676,434.9615,-2.94,8718.2
2025-07-28T13:35:59Z,NVDA,sell,2.0445,434.9615,425.7203,15.55,8733.75
2025-07-29T02:31:04Z,NVDA,buy,0.911868,425.7203,429.1059,1.63,8735.38
2025-07-29T22:34:01Z,NVDA,sell,1.5068,429.1059,424.2285,4.92,8740.3
2025-07-30T10:01:05Z,NVDA,sell,0.592021,424.2285,427.1814,-2.69,8737.6
2025-07-30T10:05:30Z,NVDA,buy,1.1896,427.1814,431.8801,3.68,8741.28
2025-07-31T08:11:48Z,NVDA,buy,0.547957,431.8801,429.2545,-2.33,8738.95
2025-07-31T08:14:31Z,NVDA,sell,1.5409,429.2545,431.7733,-6.37,8732.58
2025-07-31T21:05:51Z,NVDA,sell,1.2202,431.7733,422.3739,9.49,8742.07
2025-08-02T01:12:20Z,AMZN,sell,4.7709,131.9525,129.3187,10.2,8752.27
2025-08-03T06:09:52Z,BTC-USD,sell,0.009925,34576.8,34837.28,-3.88,8748.4
2025-08-03T06:11:47Z,BTC-USD,sell,0.039998,34837.28,33986.71,28.78,8777.18
2025-08-03T06:21:30Z,BTC-USD,sell,0.020502,33986.71,34202.2,-7.04,8770.14
2025-08-04T15:04:21Z,BTC-USD,buy,0.009473,34202.2,33493.75,-7.93,8762.21
2025-08-05T11:58:43Z,BTC-USD,sell,0.031378,33493.75,33342.09,0.81,8763.02
2025-08-06T08:07:52Z,BTC-USD,buy,0.005468,33342.09,33010.98,-2.5,8760.52
2025-08-06T08:10:44Z,BTC-USD,sell,0.020451,33010.98,33073.54,-3.82,8756.7
2025-08-06T22:17:15Z,BTC-USD,sell,0.020062,33073.54,32945.78,0.07,8756.77
2025-08-07T09:32:10Z,BTC-USD,buy,0.006573,32945.78,33086.05,0.11,8756.88
2025-08-07T09:46:56Z,BTC-USD,sell,0.014297,33086.05,32796.73,2.36,8759.24
2025-08-08T12:22:37Z,NVDA,buy,1.313,422.3739,417.4416,-8.56,8750.68
2025-08-09T15:55:15Z,NVDA,buy,2.1017,417.4416,412.3211,-14.06,8736.62
2025-08-09T16:00:20Z,NVDA,sell,0.836509,412.3211,414.4516,-3.08,8733.54
2025-08-09T16:06:57Z,NVDA,sell,2.7112,414.4516,403.4627,25.57,8759.1
2025-08-10T13:37:39Z,AMZN,sell,2.1709,129.3187,128.846,-0.03,8759.08
2025-08-10T17:21:26Z,AMZN,buy,11.502,128.846,129.3536,0.27,8759.34
2025-08-10T17:32:04Z,AMZN,buy,1.8247,129.3536,125.914,-7.16,8752.18
2025-08-11T11:15:27Z,TSLA,sell,5.6601,188.2306,191.533,-22.7,8729.48
2025-08-11T11:25:42Z,TSLA,sell,7.7321,191.533,187.8189,23.15,8752.63
2025-08-11T11:33:37Z,TSLA,sell,2.4817,187.8189,185.2098,4.72,8757.35
2025-08-11T11:40:40Z,TSLA,sell,3.2128,185.2098,187.529,-9.69,8747.66
2025-08-11T11:45:16Z,TSLA,sell,3.5258,187.529,188.3131,-5.25,8742.41
2025-08-11T11:51:23Z,TSLA,sell,4.0088,188.3131,186.1117,5.99,8748.4
2025-08-12T18:27:33Z,TSLA,sell,2.8597,186.1117,182.3282,8.82,8757.22
2025-08-13T09:53:55Z,TSLA,sell,2.2849,182.3282,182.7059,-2.43,8754.79
2025-08-14T21:47:15Z,TSLA,sell,1.7851,182.7059,184.2053,-3.9,8750.89
2025-08-16T08:48:45Z,TSLA,sell,6.5774,184.2053,184.4168,-5.95,8744.94
2025-08-17T20:31:47Z,TSLA,buy,4.5249,184.4168,184.0504,-4.8,8740.14
2025-08-17T20:41:38Z,TSLA,buy,8.0561,184.0504,180.6785,-32.74,8707.4
2025-08-17T21:54:22Z,TSLA,sell,5.1792,180.6785,181.3992,-7.25,8700.15
2025-08-18T21:38:37Z,BTC-USD,buy,0.035545,32796.73,32729.93,-6.76,8693.39
2025-08-18T21:48:04Z,BTC-USD,sell,0.032629,32729.93,33179.02,-18.67,8674.73
2025-08-19T17:49:08Z,BTC-USD,sell,0.032515,33179.02,32612.79,14.35,8689.08
2025-08-19T17:53:31Z,BTC-USD,buy,0.011659,32612.79,31746.76,-11.53,8677.55
2025-08-19T17:58:46Z,BTC-USD,buy,0.029071,31746.76,30954.51,-26.5,8651.05
2025-08-19T19:12:11Z,BTC-USD,buy,0.024901,30954.51,30089.9,-24.43,8626.62
2025-08-20T14:31:11Z,BTC-USD,sell,0.049829,30089.9,30365.29,-19.36,8607.26
2025-08-21T07:36:06Z,BTC-USD,buy,0.034738,30365.29,30480.71,0.04,8607.31
2025-08-21T07:48:01Z,BTC-USD,buy,0.011441,30480.71,29733.87,-9.86,8597.45
2025-08-21T07:59:21Z,BTC-USD,sell,0.012941,29733.87,30068.57,-5.78,8591.67
2025-08-21T08:10:29Z,BTC-USD,buy,0.023003,30068.57,30358.67,4.07,8595.75
2025-08-21T15:52:30Z,BTC-USD,buy,0.020598,30358.67,30108.01,-7.51,8588.23
2025-08-21T23:41:27Z,BTC-USD,sell,0.027277,30108.01,29647.91,9.46,8597.69
2025-08-23T02:25:06Z,MSFT,sell,1.3166,395.7302,392.8811,1.79,8599.49
2025-08-24T14:29:46Z,MSFT,buy,1.3924,392.8811,393.8984,-0.64,8598.85
2025-08-24T14:44:10Z,NVDA,buy,2.9209,403.4627,405.2107,0.67,8599.52
2025-08-25T14:12:36Z,NVDA,buy,1.1003,405.2107,406.311,-0.47,8599.06
2025-08-25T14:27:21Z,NVDA,sell,2.6903,406.311,398.3407,17.33,8616.39
2025-08-25T14:36:19Z,AAPL,buy,3.3694,168.6225,166.2135,-10.25,8606.13
2025-08-25T14:40:08Z,AAPL,buy,4.6232,166.2135,161.9784,-22.47,8583.67
2025-08-26T15:18:43Z,AAPL,sell,3.5292,161.9784,163.9302,-9.04,8574.63
2025-08-26T15:22:44Z,AAPL,buy,2.9824,163.9302,161.7584,-8.32,8566.31
2025-08-26T15:37:31Z,AAPL,sell,5.8914,161.7584,162.726,-9.28,8557.03
2025-08-26T15:40:08Z,AAPL,sell,9.2588,162.726,163.4412,-12.29,8544.74
2025-08-27T04:08:54Z,MSFT,sell,3.0373,393.8984,393.9156,-4.55,8540.19
2025-08-28T12:02:12Z,MSFT,sell,3.0927,393.9156,399.4949,-21.84,8518.36
2025-08-28T12:16:17Z,MSFT,sell,4.1679,399.4949,401.4769,-14.52,8503.83
2025-08-28T12:17:00Z,MSFT,sell,3.5514,401.4769,404.919,-17.59,8486.25
2025-08-28T12:25:01Z,MSFT,sell,1.1231,404.919,400.7759,2.94,8489.19
2025-08-28T12:34:42Z,MSFT,sell,1.2226,400.7759,400.1243,-1.05,8488.15
2025-08-28T12:46:27Z,MSFT,sell,3.1548,400.1243,391.5195,22.4,8510.55
2025-08-28T21:47:13Z,MSFT,sell,1.5074,391.5195,389.7558,0.44,8510.99
2025-08-29T11:35:52Z,TSLA,sell,3.096,181.3992,183.5067,-8.64,8502.35
2025-08-29T11:47:21Z,TSLA,sell,2.117,183.5067,181.3414,3.12,8505.47
2025-08-29T22:54:21Z,TSLA,sell,2.7164,181.3414,179.5558,3.0,8508.47
2025-08-29T23:05:27Z,ETH-USD,buy,0.15052,1984.46,1953.46,-5.79,8502.68
2025-08-31T00:17:47Z,EURUSD,buy,850.347,0.89257,0.882772,-11.19,8491.5
2025-08-31T00:21:00Z,EURUSD,buy,612.5793,0.882772,0.887637,0.95,8492.44
2025-09-01T00:12:36Z,AAPL,sell,2.6643,163.4412,164.8161,-5.3,8487.14
2025-09-01T00:18:36Z,AAPL,sell,7.0055,164.8161,164.1145,0.57,8487.72
2025-09-01T18:46:55Z,AAPL,sell,4.0284,164.1145,161.0814,9.73,8497.45
2025-09-01T18:49:18Z,AAPL,sell,2.3935,161.0814,160.8019,-0.78,8496.67
2025-09-02T07:39:24Z,AAPL,sell,5.4183,160.8019,159.5951,3.26,8499.93
2025-09-02T23:17:38Z,AAPL,buy,4.008,159.5951,158.8166,-5.53,8494.41
2025-09-02T23:24:22Z,AAPL,sell,5.4919,158.8166,155.1584,16.81,8511.22
2025-09-02T23:34:42Z,ETH-USD,buy,0.267657,1953.46,1963.36,0.68,8511.9
2025-09-04T05:45:48Z,ETH-USD,buy,0.219642,1963.36,1936.92,-7.43,8504.47
2025-09-04T05:48:41Z,ETH-USD,buy,0.355783,1936.92,1961.67,6.22,8510.69
2025-09-04T05:59:19Z,ETH-USD,sell,0.336682,1961.67,1922.99,10.54,8521.23
2025-09-04T11:30:33Z,ETH-USD,sell,0.338908,1922.99,1908.9,2.33,8523.56
2025-09-05T20:27:53Z,ETH-USD,buy,0.192137,1908.9,1919.19,0.6,8524.15
2025-09-06T15:48:39Z,ETH-USD,sell,0.225127,1919.19,1940.19,-6.35,8517.8
2025-09-06T15:51:32Z,ETH-USD,sell,0.706364,1940.19,1931.93,0.68,8518.48
2025-09-07T15:22:29Z,ETH-USD,buy,0.176252,1931.93,1888.56,-8.92,8509.55
2025-09-08T08:37:32Z,ETH-USD,sell,0.25699,1888.56,1853.76,7.12,8516.67
2025-09-08T08:38:03Z,ETH-USD,sell,0.265143,1853.76,1843.77,0.8,8517.47
2025-09-09T18:15:38Z,ETH-USD,sell,0.155451,1843.77,1820.84,2.49,8519.96
2025-09-09T18:25:29Z,ETH-USD,buy,0.282371,1820.84,1769.29,-16.49,8503.47
2025-09-10T02:17:05Z,ETH-USD,buy,0.801102,1769.29,1726.61,-39.52,8463.95
2025-09-10T02:21:44Z,ETH-USD,buy,0.594778,1726.61,1721.74,-6.76,8457.19
2025-09-10T15:46:48Z,ETH-USD,buy,0.284185,1721.74,1700.79,-7.79,8449.4
2025-09-11T17:33:11Z,ETH-USD,buy,0.628255,1700.79,1694.99,-7.66,8441.74
2025-09-11T23:34:42Z,ETH-USD,buy,0.288729,1694.99,1704.13,0.8,8442.54
2025-09-12T13:34:00Z,NVDA,buy,0.872462,398.3407,399.4553,-0.33,8442.2
2025-09-13T18:43:11Z,NVDA,buy,2.3126,399.4553,405.3776,10.22,8452.42
2025-09-15T04:29:02Z,NVDA,buy,0.967953,405.3776,407.1046,0.2,8452.62
2025-09-16T01:20:00Z,NVDA,sell,1.6257,407.1046,401.1069,7.26,8459.88
2025-09-16T10:23:25Z,NVDA,buy,1.6662,401.1069,395.3658,-12.08,8447.8
2025-09-16T10:25:24Z,NVDA,buy,3.3126,395.3658,389.1241,-25.6,8422.2
2025-09-17T09:59:15Z,NVDA,sell,3.3529,389.1241,382.5623,17.1,8439.3
2025-09-18T15:01:41Z,NVDA,buy,1.1407,382.5623,379.4748,-5.16,8434.13
2025-09-18T15:09:29Z,NVDA,sell,2.0395,379.4748,383.669,-11.46,8422.67
2025-09-18T19:41:28Z,NVDA,sell,3.8149,383.669,386.3887,-15.88,8406.79
2025-09-18T19:48:15Z,NVDA,buy,2.9952,386.3887,385.7543,-6.25,8400.54
2025-09-19T11:21:58Z,AMZN,sell,11.763,125.914,127.1433,-20.03,8380.51
2025-09-19T11:34:00Z,AMZN,sell,12.8752,127.1433,126.6742,-0.12,8380.4
2025-09-19T11:35:51Z,AMZN,buy,12.9142,126.6742,124.3859,-35.7,8344.69
2025-09-19T11:41:58Z,AMZN,buy,6.5652,124.3859,125.5026,4.26,8348.95
2025-09-19T11:49:52Z,AMZN,buy,1.4547,125.5026,123.6867,-3.33,8345.63
2025-09-19T11:58:21Z,AMZN,sell,8.5408,123.6867,124.3291,-9.46,8336.17
2025-09-20T01:07:41Z,AMZN,buy,8.3698,124.3291,125.4478,5.45,8341.62
2025-09-21T02:44:13Z,MSFT,sell,1.1135,389.7558,387.5585,0.81,8342.43
2025-09-21T02:46:36Z,MSFT,buy,1.2297,387.5585,378.1199,-13.4,8329.03
2025-09-21T02:54:47Z,BTC-USD,sell,0.030754,29647.91,29044.62,15.13,8344.16
2025-09-21T03:09:30Z,BTC-USD,sell,0.022751,29044.62,28383.96,12.55,8356.7
2025-09-22T10:04:37Z,MSFT,sell,1.3364,378.1199,378.8902,-2.93,8353.78
2025-09-23T15:52:50Z,MSFT,sell,3.2173,378.8902,369.9259,24.26,8378.03
2025-09-24T22:13:31Z,MSFT,sell,0.91747,369.9259,367.7233,0.74,8378.78
2025-09-24T22:17:02Z,MSFT,sell,0.730668,367.7233,370.1597,-2.79,8375.99
2025-09-25T15:57:05Z,MSFT,buy,2.0367,370.1597,365.986,-11.34,8364.65
2025-09-27T00:32:06Z,MSFT,buy,0.966761,365.986,367.3928,0.03,8364.68
2025-09-27T14:33:48Z,MSFT,buy,0.638978,367.3928,366.7263,-1.31,8363.37
2025-09-28T03:54:49Z,MSFT,sell,0.957668,366.7263,366.688,-1.28,8362.09
2025-09-28T22:12:42Z,MSFT,sell,2.2192,366.688,356.9893,18.46,8380.55
2025-09-28T22:13:17Z,MSFT,buy,0.626819,356.9893,354.4209,-2.45,8378.1
2025-09-28T22:14:10Z,BTC-USD,buy,0.021532,28383.96,28627.71,2.95,8381.05
2025-09-29T10:42:56Z,BTC-USD,sell,0.023031,28627.71,28524.88,-0.11,8380.94
2025-09-29T12:53:14Z,BTC-USD,sell,0.049284,28524.88,28193.22,11.06,8392.0
2025-09-29T13:00:44Z,BTC-USD,buy,0.015919,28193.22,27850.99,-7.14,8384.86
2025-09-29T13:12:35Z,BTC-USD,sell,0.035572,27850.99,27277.65,16.67,8401.53
2025-09-29T13:22:23Z,BTC-USD,buy,0.013289,27277.65,26948.39,-5.74,8395.8
2025-09-29T13:24:24Z,BTC-USD,sell,0.028134,26948.39,26245.65,16.92,8412.72
2025-09-29T13:38:22Z,BTC-USD,sell,0.022238,26245.65,25796.53,7.79,8420.51
2025-09-30T05:59:18Z,BTC-USD,sell,0.022761,25796.53,25976.42,-6.3,8414.21
2025-09-30T06:10:35Z,BTC-USD,buy,0.016841,25976.42,26026.65,-0.8,8413.41
2025-09-30T06:17:10Z,BTC-USD,buy,0.039704,26026.65,26106.38,-0.72,8412.69
2025-10-01T08:22:07Z,GBPUSD,buy,976.8464,0.967705,0.948261,-22.55,8390.14
2025-10-01T20:12:24Z,GBPUSD,buy,1640.8536,0.948261,0.950114,-2.81,8387.33
2025-10-01T20:19:09Z,GBPUSD,buy,1360.2877,0.950114,0.961196,10.22,8397.55
2025-10-02T09:19:33Z,GBPUSD,sell,453.1909,0.961196,0.962603,-2.28,8395.27
2025-10-02T09:26:13Z,MSFT,buy,4.174,354.4209,353.1571,-10.84,8384.43
2025-10-03T04:52:41Z,MSFT,buy,3.2032,353.1571,352.5818,-6.1,8378.34
2025-10-03T12:41:57Z,MSFT,sell,1.8977,352.5818,351.7932,-1.02,8377.32
2025-10-03T12:45:03Z,MSFT,sell,2.9506,351.7932,351.1329,-1.95,8375.36
