Timestamp,Buy/Sell,Asset/Ticker,Amount,Price
2025-08-22 09:53:51,Sell,OPEN,5367,3.52
2025-08-22 12:08:46,Buy,LULU,4,198.5
2025-08-22 12:34:22,Buy,OPEN,1898,3.56
2025-08-22 12:49:24,Sell,COST,8,962.64
2025-08-22 14:56:14,Buy,OPEN,1277,3.51
2025-08-25 09:36:17,Sell,AAPL,39,226.29
2025-08-25 12:03:00,Buy,OPEN,432,4.64
2025-08-25 13:59:20,Sell,UNH,37,303.64
2025-08-25 14:53:20,Buy,UNH,6,306.92
2025-08-25 14:53:57,Buy,OPEN,30,4.88
2025-08-26 13:25:51,Buy,ATZ,87,78.66
2025-08-26 13:31:13,Sell,COST,1,941.2
2025-08-26 14:13:08,Buy,COST,2,933.74
2025-08-26 15:17:06,Buy,PLTR,5,155.02
2025-08-26 15:25:22,Buy,TSLA,33,344.49
2025-08-27 12:33:17,Sell,TSLA,11,350.31
2025-08-27 14:19:17,Sell,AAPL,1,228.26
2025-08-27 14:19:17,Sell,RY,1,141.48
2025-08-27 15:11:30,Buy,OPEN,37,4.1
2025-08-28 09:58:22,Buy,RY,29,144.9
2025-08-28 10:41:35,Buy,PLTR,13,152.59
2025-08-28 11:07:22,Buy,TSLA,2,344.41
2025-08-28 15:07:23,Buy,RY,5,145.01
2025-08-29 10:33:27,Sell,ATZ,63,81.33
2025-08-29 12:24:47,Buy,ATZ,13,81.33
2025-08-29 12:46:19,Sell,AAPL,1,232.22
2025-08-29 13:44:32,Buy,AAPL,3,231.9
2025-08-29 15:49:37,Buy,ATZ,36,81.33
2025-09-02 10:57:01,Buy,ATZ,11,80.62
2025-09-02 13:06:00,Buy,ATZ,8,80.58
2025-09-02 14:44:35,Buy,PLTR,12,150.82
2025-09-02 14:58:45,Buy,OPEN,430,4.16
2025-09-02 15:06:45,Buy,LULU,16,199.2
2025-09-03 10:54:32,Buy,PLTR,2,155.84
2025-09-03 13:17:30,Buy,ATZ,12,83.6
2025-09-03 14:18:57,Buy,RY,2,144.99
2025-09-03 15:13:30,Buy,AAPL,11,236.33
2025-09-03 15:16:09,Buy,OPEN,304,5.08
2025-09-04 11:15:28,Buy,RY,1,145.51
2025-09-04 13:08:52,Buy,ATZ,38,83.75
2025-09-04 15:02:41,Sell,AAPL,2,237.46
2025-09-04 15:29:23,Buy,PLTR,12,154.81
2025-09-04 15:38:42,Buy,ATZ,18,83.79
2025-09-05 09:57:45,Buy,PLTR,12,153.89
2025-09-05 11:43:28,Buy,OPEN,808,6.25
2025-09-05 12:40:33,Sell,UNH,39,310.23
2025-09-05 14:24:12,Sell,UNH,4,308.21
2025-09-05 15:34:29,Buy,AAPL,18,239.35
2025-09-08 09:46:53,Sell,PLTR,38,154.87
2025-09-08 09:57:43,Sell,TSLA,54,352.63
2025-09-08 12:46:22,Buy,LULU,10,167.08
2025-09-08 12:53:15,Sell,OPEN,6097,6.54
2025-09-08 15:06:33,Buy,RY,6,144.5
2025-09-09 11:20:07,Buy,UNH,12,330.88
2025-09-09 12:23:38,Buy,NVDA,22,168.94
2025-09-09 14:46:51,Sell,ATZ,20,83.09
2025-09-09 14:49:51,Sell,OPEN,413,5.95
2025-09-09 15:04:26,Buy,ATZ,38,82.54
2025-09-10 09:58:38,Sell,PLTR,39,164.78
2025-09-10 14:24:08,Buy,UNH,28,344.25
2025-09-10 15:36:00,Sell,AAPL,1,229.73
2025-09-11 12:47:18,Buy,OPEN,261,7.44
2025-09-11 13:26:06,Sell,LULU,25,163.5
2025-09-11 14:09:55,Buy,LULU,5,163.84
2025-09-12 10:15:51,Buy,OPEN,611,9.36
2025-09-12 11:31:29,Sell,OPEN,196,8.98
2025-09-12 15:49:07,Buy,TSLA,9,370.39
2025-09-15 09:53:34,Sell,PLTR,8,168.6
2025-09-15 13:17:27,Sell,RY,1,144.05
2025-09-17 09:35:25,Buy,UNH,10,337.69
2025-09-17 09:59:56,Buy,LULU,13,162.32
2025-09-17 13:07:20,Buy,TSLA,10,411.66
2025-09-18 10:07:35,Buy,NVDA,26,173.63
2025-09-19 11:46:38,Buy,ATZ,26,88.15
2025-09-19 12:30:14,Sell,UNH,3,334.09
2025-09-23 10:52:36,Sell,PLTR,11,178.24
2025-09-23 15:49:23,Buy,AAPL,48,255.68
2025-09-25 09:57:35,Sell,AAPL,59,252.15
2025-09-25 10:34:01,Buy,RY,13,146.16
2025-09-25 11:26:16,Buy,UNH,1,347.43
2025-09-25 12:56:38,Sell,TSLA,16,425.7
2025-09-25 13:37:29,Sell,UNH,24,345.06
2025-09-26 10:34:05,Buy,AAPL,24,253.93
2025-09-26 11:09:50,Sell,TSLA,12,426.2
2025-09-26 11:59:24,Sell,TSLA,1,427.14
2025-09-26 13:39:00,Sell,TSLA,1,427.23
2025-09-26 14:23:19,Buy,ATZ,39,86.04
2025-09-29 10:19:56,Buy,PLTR,11,177.86
2025-09-29 10:39:41,Buy,OPEN,96,8.15
2025-09-29 11:51:11,Sell,UNH,24,341.53
2025-09-29 13:24:43,Sell,UNH,1,341.91
2025-09-29 13:49:14,Buy,COST,3,907.88
2025-09-30 11:17:40,Sell,OPEN,866,7.88
2025-09-30 13:28:51,Buy,LULU,4,177.79
2025-09-30 13:57:09,Buy,COST,4,915.58
2025-09-30 14:51:40,Buy,TSLA,24,436.77
2025-09-30 15:10:09,Sell,COST,2,915.26
2025-10-01 12:05:49,Buy,PLTR,40,180.84
2025-10-01 12:10:45,Buy,NVDA,1,185.18
2025-10-01 12:12:46,Sell,COST,4,913.37
2025-10-01 13:24:41,Buy,COST,6,912.58
2025-10-01 13:56:52,Buy,PLTR,27,181.15
2025-10-02 09:35:29,Buy,TSLA,1,468.9
2025-10-02 09:46:09,Buy,TSLA,13,458.47
2025-10-02 12:05:26,Buy,COST,6,912.13
2025-10-02 12:38:11,Buy,PLTR,10,184.79
2025-10-02 13:19:37,Buy,OPEN,1039,7.91
2025-10-03 09:43:06,Buy,LULU,21,177.45
2025-10-03 11:02:20,Buy,NVDA,7,186.64
2025-10-03 11:08:33,Buy,UNH,6,356.9
2025-10-03 11:24:40,Buy,LULU,3,177.96
2025-10-03 13:41:59,Buy,AAPL,3,254.14
2025-10-06 09:50:48,Buy,AAPL,5,257.03
2025-10-06 10:59:23,Sell,AAPL,18,256.2
2025-10-06 11:26:03,Sell,UNH,6,358.66
2025-10-06 13:00:02,Buy,NVDA,3,183.72
2025-10-06 13:03:45,Buy,TSLA,7,438.94
2025-10-07 09:30:31,Buy,TSLA,1,441.63
2025-10-07 09:50:58,Buy,LULU,2,173.55
2025-10-07 12:40:48,Buy,UNH,2,358.4
2025-10-07 13:00:04,Sell,NVDA,11,186.12
2025-10-07 15:39:57,Buy,ATZ,17,82.33
2025-10-08 11:46:36,Buy,OPEN,81,9.22
2025-10-08 12:10:33,Buy,AAPL,1,256.28
2025-10-08 14:40:58,Buy,PLTR,2,181.52
2025-10-08 15:36:24,Buy,OPEN,321,8.46
2025-10-08 15:53:02,Buy,ATZ,6,81.32
2025-10-09 12:30:44,Buy,UNH,10,369.35
2025-10-09 13:04:03,Sell,NVDA,113,191.12
2025-10-09 14:30:50,Buy,LULU,5,173.79
2025-10-10 10:15:45,Buy,PLTR,9,176.7
2025-10-10 10:22:03,Buy,OPEN,158,7.46
2025-10-10 10:27:05,Buy,ATZ,19,84.66
2025-10-10 14:22:01,Buy,UNH,1,368.52
2025-10-10 14:36:35,Sell,COST,9,939.55
2025-10-13 09:53:42,Buy,NVDA,28,187.37
2025-10-13 10:07:26,Buy,NVDA,5,187.55
2025-10-13 13:29:29,Buy,NVDA,5,187.69
2025-10-13 13:52:35,Buy,NVDA,26,187.68
2025-10-13 13:54:59,Buy,NVDA,10,186.54
2025-10-14 10:04:31,Buy,NVDA,1,179.73
2025-10-14 11:33:04,Buy,AAPL,3,244.86
2025-10-14 12:54:03,Buy,RY,5,143.19
2025-10-14 13:20:08,Buy,ATZ,11,85.56
2025-10-14 13:23:25,Buy,UNH,1,354.75
2025-10-15 13:04:37,Sell,UNH,3,358.41
2025-10-15 13:39:59,Buy,ATZ,4,87.28
2025-10-16 12:19:36,Buy,UNH,4,357.9
2025-10-16 12:23:01,Buy,RY,4,146.61
2025-10-16 12:49:02,Buy,TSLA,1,421.85
2025-10-16 14:34:03,Buy,TSLA,3,432.62
2025-10-16 15:30:30,Buy,RY,1,146.39
2025-10-17 10:08:53,Sell,UNH,1,350.98
2025-10-17 10:32:33,Buy,COST,1,928.86
2025-10-17 11:42:08,Sell,AAPL,11,247.49
2025-10-17 12:21:18,Buy,RY,5,144.37
2025-10-17 15:13:08,Sell,UNH,9,350.96
2025-10-20 09:54:20,Buy,AAPL,1,255.79
2025-10-20 10:29:12,Buy,ATZ,22,90.57
2025-10-20 10:58:55,Buy,OPEN,51,7.17
2025-10-20 13:16:27,Sell,OPEN,1222,7.17
2025-10-20 14:11:13,Buy,COST,1,933.42
2025-10-21 09:55:08,Buy,LULU,14,173.0
2025-10-21 10:44:58,Sell,NVDA,24,182.61
2025-10-21 11:42:40,Sell,ATZ,218,91.22
2025-10-21 12:32:02,Sell,ATZ,220,91.32
2025-10-21 12:53:12,Buy,LULU,9,172.95
2025-10-24 11:33:51,Buy,ATZ,5,94.3
2025-10-24 12:43:22,Buy,PLTR,1,182.87
2025-10-24 12:44:37,Buy,AAPL,6,259.21
2025-10-24 13:04:59,Buy,LULU,61,178.18
2025-10-24 14:16:01,Buy,LULU,53,177.43
2025-10-27 09:45:28,Buy,RY,28,146.31
2025-10-27 11:47:42,Buy,ATZ,56,95.06
2025-10-27 13:12:34,Buy,COST,1,925.43
2025-10-27 13:47:59,Buy,ATZ,84,95.2
2025-10-27 15:56:03,Buy,ATZ,1,95.19
2025-10-28 10:51:12,Buy,TSLA,9,451.91
2025-10-28 13:14:02,Buy,ATZ,35,96.18
2025-10-28 15:16:06,Buy,PLTR,2,187.65
2025-10-28 15:51:53,Buy,TSLA,4,453.62
2025-10-29 14:00:44,Buy,PLTR,5,190.67
2025-10-29 15:55:27,Sell,TSLA,41,456.45
2025-10-30 09:32:28,Buy,TSLA,5,447.21
2025-10-30 10:49:15,Sell,AAPL,2,271.88
2025-10-31 13:19:33,Sell,UNH,1,340.14
2025-10-31 13:55:57,Buy,PLTR,33,198.37
2025-11-03 09:30:52,Buy,NVDA,2,206.12
2025-11-03 09:52:04,Buy,OPEN,138,7.49
2025-11-03 12:04:54,Buy,UNH,10,336.84
2025-11-03 14:53:41,Buy,ATZ,44,98.09
2025-11-04 09:43:37,Sell,TSLA,22,448.97
2025-11-04 10:10:20,Buy,COST,2,933.17
2025-11-04 13:43:31,Buy,COST,2,931.71
2025-11-04 13:54:09,Sell,OPEN,273,7.24
2025-11-05 09:41:28,Buy,ATZ,1,95.5
2025-11-05 09:51:01,Buy,COST,1,936.08
2025-11-05 12:57:48,Sell,TSLA,2,441.4
2025-11-05 14:11:30,Buy,TSLA,9,443.41
2025-11-05 14:23:00,Buy,ATZ,7,95.68
2025-11-06 10:35:05,Buy,COST,1,920.36
2025-11-06 12:12:48,Buy,COST,2,908.69
2025-11-06 13:25:30,Sell,TSLA,2,435.52
2025-11-06 14:35:11,Buy,COST,2,919.43
2025-11-06 15:22:00,Buy,TSLA,1,449.47
2025-11-07 11:02:47,Buy,UNH,1,314.67
2025-11-07 11:11:54,Buy,COST,2,929.16
2025-11-07 13:53:03,Sell,UNH,1,315.23
2025-11-07 14:26:44,Buy,AAPL,1,268.54
2025-11-07 14:53:36,Buy,AAPL,9,267.29
2025-11-10 09:56:35,Buy,LULU,1,165.4
2025-11-10 10:35:25,Buy,OPEN,205,6.82
2025-11-10 12:38:00,Buy,OPEN,38,6.8
2025-11-10 15:07:47,Buy,AAPL,1,268.1
2025-11-10 15:28:43,Buy,OPEN,115,6.79
2025-11-11 10:51:02,Buy,TSLA,2,436.88
2025-11-11 11:03:34,Sell,OPEN,646,7.9
2025-11-11 13:23:48,Buy,COST,1,916.24
2025-11-11 15:00:10,Sell,OPEN,346,7.79
2025-11-11 15:34:41,Sell,AAPL,5,269.81
2025-11-12 09:36:09,Buy,UNH,1,327.88
2025-11-12 09:44:36,Buy,OPEN,270,8.38
2025-11-12 09:49:03,Buy,LULU,5,171.11
2025-11-12 10:59:15,Buy,PLTR,5,182.55
2025-11-12 13:29:38,Buy,ATZ,2,97.69
2025-11-13 09:32:56,Sell,ATZ,78,96.85
2025-11-13 13:17:24,Sell,AAPL,23,273.83
2025-11-14 13:11:15,Sell,PLTR,41,164.99
2025-11-14 13:15:57,Buy,TSLA,8,385.29
2025-11-19 09:51:03,Buy,TSLA,6,399.42
2025-11-19 11:39:29,Buy,ATZ,19,99.97
2025-11-19 13:26:32,Buy,UNH,6,313.21
2025-11-19 13:53:27,Buy,NVDA,9,184.43
2025-11-19 14:58:56,Buy,ATZ,3,99.97
2025-11-20 10:09:24,Buy,COST,4,892.64
2025-11-20 10:24:44,Sell,RY,96,146.77
2025-11-20 10:54:26,Buy,TSLA,10,408.77
2025-11-20 11:32:40,Buy,TSLA,13,395.65
2025-11-20 12:45:02,Buy,RY,6,146.77
2025-11-21 09:47:21,Buy,AAPL,2,265.79
2025-11-21 10:56:47,Sell,AAPL,10,265.71
2025-11-21 11:33:10,Buy,ATZ,3,102.0
2025-11-21 13:53:31,Buy,TSLA,4,392.45
2025-11-24 09:35:59,Buy,LULU,7,167.34
2025-11-24 11:23:03,Buy,UNH,2,319.69
2025-11-24 11:26:45,Sell,COST,6,884.28
2025-11-24 13:24:03,Sell,AAPL,5,270.9
2025-11-24 15:13:17,Buy,OPEN,279,6.75
2025-11-25 09:46:21,Sell,RY,3,150.23
2025-11-25 11:30:31,Buy,AAPL,1,275.25
2025-11-25 12:30:01,Buy,TSLA,2,406.85
2025-11-25 14:34:43,Sell,TSLA,29,411.87
2025-11-25 14:56:22,Buy,LULU,6,171.53
2025-11-27 09:31:29,Buy,ATZ,8,110.94
2025-11-27 10:44:09,Sell,ATZ,70,110.94
2025-11-27 13:53:23,Sell,ATZ,46,110.97
2025-11-27 14:09:21,Sell,ATZ,77,110.93
2025-11-28 09:33:39,Sell,NVDA,11,178.27
2025-11-28 10:22:04,Buy,PLTR,13,166.55
2025-11-28 13:44:59,Buy,PLTR,1,166.27
2025-11-28 15:46:20,Buy,TSLA,2,426.22
2025-12-01 09:56:40,Sell,AAPL,1,277.06
2025-12-01 12:57:20,Buy,TSLA,13,425.31
2025-12-01 13:01:43,Buy,NVDA,9,174.45
2025-12-03 11:07:31,Buy,ATZ,35,111.36
2025-12-03 13:48:30,Buy,UNH,31,325.64
2025-12-03 14:22:23,Sell,PLTR,19,169.35
2025-12-05 11:18:16,Buy,ATZ,1,111.15
2025-12-05 11:59:36,Sell,COST,3,893.45
2025-12-05 13:05:41,Buy,PLTR,32,178.03
2025-12-08 13:50:58,Buy,OPEN,235,7.05
2025-12-09 09:40:34,Buy,RY,39,163.37
2025-12-09 12:03:00,Sell,NVDA,47,185.47
2025-12-09 13:51:25,Buy,AAPL,7,277.29
2025-12-15 10:17:03,Sell,RY,16,165.65
2025-12-15 11:24:29,Buy,OPEN,141,6.59
2025-12-15 13:20:53,Buy,LULU,16,200.08
2025-12-16 13:40:36,Buy,LULU,14,207.41
2025-12-17 10:12:52,Buy,NVDA,11,172.1
2025-12-19 10:08:43,Sell,COST,5,855.25
2025-12-19 11:14:26,Buy,PLTR,8,186.74
2025-12-19 12:10:30,Sell,AAPL,3,271.39
2025-12-19 12:39:30,Buy,NVDA,5,176.38
2025-12-19 14:09:09,Buy,RY,4,167.85
2025-12-22 10:25:45,Sell,NVDA,10,183.2
2025-12-22 11:15:06,Buy,PLTR,4,192.56
2025-12-22 12:48:55,Buy,ATZ,7,117.56
2025-12-22 14:23:37,Sell,LULU,149,209.09
2025-12-22 15:51:51,Sell,OPEN,224,6.53
2025-12-23 13:17:34,Buy,NVDA,51,182.97
2025-12-23 14:40:24,Sell,ATZ,35,118.41
2025-12-24 10:38:20,Buy,OPEN,870,6.12
2025-12-24 11:29:01,Sell,LULU,62,212.13
2025-12-24 11:30:31,Buy,NVDA,29,187.78
2025-12-24 12:17:09,Buy,NVDA,15,187.4
2025-12-24 13:17:01,Buy,COST,2,858.41
2025-12-26 12:48:23,Buy,LULU,13,208.4
2025-12-26 14:27:21,Buy,PLTR,27,189.76
2025-12-26 14:41:19,Buy,TSLA,8,481.65
2025-12-26 15:28:43,Buy,UNH,6,326.94
2025-12-26 15:38:11,Buy,RY,15,171.13
2025-12-29 09:34:45,Sell,PLTR,88,185.74
2025-12-29 10:15:54,Sell,COST,7,871.0
2025-12-29 11:01:10,Sell,RY,16,170.94
2025-12-29 11:22:24,Buy,NVDA,27,187.19
2025-12-29 12:25:07,Buy,OPEN,468,5.79
2025-12-30 09:31:42,Sell,TSLA,37,456.48
2025-12-30 09:33:03,Sell,COST,2,862.43
2025-12-30 12:38:11,Buy,AAPL,11,272.38
2025-12-30 14:23:15,Buy,TSLA,3,453.93
2025-12-30 14:30:41,Sell,UNH,4,329.6
2025-12-31 12:51:11,Buy,ATZ,2,116.95
2026-01-02 09:49:54,Buy,PLTR,33,171.01
2026-01-02 12:21:12,Buy,UNH,41,328.57
2026-01-02 13:17:57,Sell,NVDA,123,189.28
2026-01-05 09:57:36,Buy,COST,4,862.83
2026-01-05 13:58:13,Buy,OPEN,1522,6.03
2026-01-05 14:02:50,Buy,UNH,19,334.47
2026-01-05 14:47:53,Buy,ATZ,30,117.62
2026-01-05 14:56:28,Buy,COST,3,861.27
2026-01-06 10:57:49,Buy,ATZ,22,118.76
2026-01-06 11:47:08,Sell,UNH,12,348.33
2026-01-06 12:25:05,Buy,OPEN,225,6.27
2026-01-06 13:50:29,Sell,RY,14,172.19
2026-01-06 14:47:30,Sell,OPEN,617,6.3
2026-01-07 09:38:27,Sell,UNH,29,342.05
2026-01-07 09:44:29,Buy,TSLA,8,432.71
2026-01-07 11:49:15,Sell,UNH,71,343.72
2026-01-07 15:13:34,Sell,AAPL,2,261.44
2026-01-07 15:18:25,Sell,ATZ,34,121.38
2026-01-09 09:59:06,Sell,OPEN,1207,7.09
2026-01-09 11:33:31,Buy,LULU,17,200.71
2026-01-09 11:46:54,Buy,OPEN,1568,7.1
2026-01-09 12:29:22,Buy,OPEN,247,7.09
2026-01-09 15:41:19,Sell,ATZ,5,132.81
2026-01-12 09:36:57,Buy,ATZ,72,130.01
2026-01-12 10:49:02,Buy,OPEN,1052,6.94
2026-01-12 11:12:28,Buy,ATZ,27,130.01
2026-01-12 13:37:58,Sell,ATZ,22,130.01
2026-01-12 14:21:34,Buy,NVDA,16,183.2
2026-01-14 10:47:32,Sell,COST,1,938.31
2026-01-14 11:57:00,Sell,UNH,4,335.1
2026-01-14 13:01:48,Sell,COST,15,938.31
2026-01-14 13:17:48,Buy,ATZ,1,127.46
2026-01-14 15:46:36,Sell,COST,1,938.32
2026-01-15 10:24:32,Buy,ATZ,52,127.03
2026-01-15 11:26:04,Buy,ATZ,28,126.42
2026-01-15 11:31:02,Buy,COST,5,953.26
2026-01-15 12:09:06,Buy,AAPL,19,258.92
2026-01-15 12:18:02,Buy,ATZ,15,126.49
2026-01-19 10:39:30,Sell,ATZ,38,123.5
2026-01-19 11:01:30,Sell,ATZ,101,123.5
2026-01-19 12:30:01,Buy,ATZ,70,123.5
2026-01-19 14:13:17,Buy,ATZ,50,123.5
2026-01-19 14:20:10,Sell,ATZ,41,123.5
2026-01-20 10:17:32,Sell,NVDA,4,177.72
2026-01-20 11:03:06,Buy,UNH,15,327.21
2026-01-20 14:01:45,Buy,LULU,2,193.96
2026-01-20 14:26:29,Sell,RY,1,168.5
2026-01-20 14:55:34,Buy,UNH,22,326.91
2026-01-21 09:59:05,Buy,PLTR,7,165.26
2026-01-21 10:17:58,Buy,AAPL,21,248.48
2026-01-21 14:23:35,Buy,COST,6,959.6
2026-01-21 15:09:59,Buy,RY,15,168.14
2026-01-21 15:24:03,Buy,OPEN,170,6.36
2026-01-22 09:52:09,Buy,TSLA,12,434.19
2026-01-22 09:58:31,Buy,COST,1,971.93
2026-01-22 10:49:10,Buy,UNH,3,347.18
2026-01-22 11:39:12,Buy,COST,3,971.79
2026-01-22 15:10:27,Buy,TSLA,4,433.02
2026-01-23 09:51:17,Buy,PLTR,6,166.88
2026-01-23 10:25:43,Sell,TSLA,4,445.44
2026-01-23 14:31:01,Buy,UNH,2,353.94
2026-01-23 15:26:38,Buy,UNH,16,353.71
2026-01-23 15:54:48,Buy,COST,1,971.06
2026-01-26 10:06:04,Sell,COST,8,984.23
2026-01-26 10:38:02,Buy,ATZ,1,117.6
2026-01-26 15:00:08,Buy,RY,4,168.33
2026-01-26 15:05:17,Buy,COST,1,984.31
2026-01-26 15:59:36,Buy,NVDA,1,186.87
2026-01-27 09:58:51,Sell,AAPL,19,258.68
2026-01-27 10:23:28,Buy,PLTR,3,166.61
2026-01-27 12:21:32,Buy,TSLA,1,434.54
2026-01-27 14:29:14,Sell,RY,5,167.77
2026-01-27 15:55:39,Buy,NVDA,7,186.05
2026-01-29 12:09:36,Buy,NVDA,14,187.97
2026-01-29 12:31:43,Sell,COST,3,951.04
2026-01-29 13:21:26,Sell,AAPL,20,255.77
2026-01-29 13:38:03,Buy,RY,11,166.6
2026-01-29 15:39:24,Buy,LULU,10,177.71
2026-01-30 09:58:41,Sell,ATZ,64,105.99
2026-01-30 10:53:35,Buy,NVDA,4,189.76
2026-01-30 11:15:19,Buy,PLTR,2,146.14
2026-01-30 13:10:26,Buy,AAPL,2,252.32
2026-01-30 13:36:48,Sell,AAPL,3,254.68
2026-02-03 09:30:34,Buy,AAPL,16,268.59
2026-02-03 10:23:25,Buy,UNH,16,279.23
2026-02-03 11:01:53,Buy,COST,3,964.31
2026-02-03 12:39:57,Buy,COST,3,964.3
2026-02-03 13:52:56,Buy,RY,24,168.45
2026-02-04 13:19:08,Buy,UNH,2,276.97
2026-02-04 13:27:15,Buy,AAPL,4,272.29
2026-02-04 13:49:26,Sell,ATZ,28,112.54
2026-02-04 14:10:33,Buy,PLTR,3,149.35
2026-02-04 14:40:05,Sell,ATZ,1,114.97
2026-02-05 09:57:09,Sell,COST,8,989.74
2026-02-05 10:32:11,Buy,COST,1,994.25
2026-02-05 11:02:25,Buy,ATZ,36,110.98
2026-02-05 12:27:06,Buy,ATZ,33,110.82
2026-02-05 12:52:44,Buy,LULU,10,170.4
2026-02-06 09:41:34,Sell,AAPL,20,277.09
2026-02-06 09:56:48,Buy,RY,5,169.81
2026-02-06 10:52:59,Buy,OPEN,339,4.76
2026-02-06 12:00:57,Buy,ATZ,37,110.32
2026-02-06 15:03:07,Buy,OPEN,311,4.76
